timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
3/21/2006 6:16,440,1,65.29565435,0.058769509
3/21/2006 6:16,441,1,65.44929392,0.153639575
3/21/2006 6:16,442,1,65.65712594,0.20783202
3/21/2006 6:16,443,1,65.88689458,0.229768642
3/21/2006 6:16,444,1,66.10704307,0.220148484
3/21/2006 6:16,445,1,66.29089127,0.183848201
3/21/2006 6:16,446,1,66.4244084,0.133517135
3/21/2006 6:16,447,1,66.49391321,0.069504806
3/21/2006 6:16,448,1,66.49108375,-0.002829458
3/21/2006 6:16,449,1,66.43850576,-0.052577989
3/21/2006 6:16,450,1,66.38021892,-0.058286837
3/21/2006 6:16,451,1,66.33767719,-0.042541735
3/21/2006 6:16,452,1,66.29089127,-0.046785922
3/21/2006 6:16,453,1,66.19467305,-0.096218219
3/21/2006 6:16,454,1,66.00643086,-0.188242183
3/21/2006 6:16,455,1,65.72241985,-0.284011018
3/21/2006 6:16,456,1,65.39115688,-0.331262969
3/21/2006 6:16,457,1,65.0797334,-0.311423474
3/21/2006 6:16,458,1,64.83666631,-0.243067095
3/21/2006 6:16,459,1,64.68247749,-0.154188823
3/21/2006 6:16,460,1,64.61007665,-0.07240084
3/21/2006 6:16,461,1,64.58910537,-0.020971278
3/21/2006 6:16,462,1,64.59013729,0.00103192
3/21/2006 6:16,463,1,64.61472029,0.024582998
3/21/2006 6:16,464,1,64.68647202,0.071751729
3/21/2006 6:16,465,1,64.81684346,0.130371443
3/21/2006 6:16,466,1,64.99979289,0.182949432
3/21/2006 6:16,467,1,65.21994138,0.220148484
3/21/2006 6:16,468,1,65.44777933,0.227837953
3/21/2006 6:16,469,1,65.64692325,0.199143919
3/21/2006 6:16,470,1,65.79477075,0.147847508
3/21/2006 6:16,471,1,65.89897803,0.104207278
3/21/2006 6:16,472,1,65.99834194,0.099363911
3/21/2006 6:17,473,1,66.12961216,0.131270212
3/21/2006 6:17,474,1,66.28822825,0.158616093
3/21/2006 6:17,475,1,66.42800348,0.13977523
3/21/2006 6:17,476,1,66.48592415,0.057920672
3/21/2006 6:17,477,1,66.41217516,-0.073748993
3/21/2006 6:17,478,1,66.19607113,-0.216104024
3/21/2006 6:17,479,1,65.86262782,-0.333443316
3/21/2006 6:17,480,1,65.45362133,-0.409006491
3/21/2006 6:17,481,1,65.01861711,-0.435004218
3/21/2006 6:17,482,1,64.59804313,-0.420573981
3/21/2006 6:17,483,1,64.21390258,-0.384140547
3/21/2006 6:17,484,1,63.88774928,-0.3261533
3/21/2006 6:17,485,1,63.62852099,-0.259228294
3/21/2006 6:17,486,1,63.38623615,-0.242284833
3/21/2006 6:17,487,1,63.05768614,-0.328550018
3/21/2006 6:17,488,1,62.56191514,-0.495770992
3/21/2006 6:17,489,1,61.91451849,-0.647396658
3/21/2006 6:17,490,1,61.22980627,-0.684712218
3/21/2006 6:17,491,1,60.63978103,-0.590025234
3/21/2006 6:17,492,1,60.1904298,-0.449351235
3/21/2006 6:17,493,1,59.80196184,-0.388467954
3/21/2006 6:17,494,1,59.34089332,-0.46106852
3/21/2006 6:17,495,1,58.73503977,-0.605853556
3/21/2006 6:17,496,1,58.01053206,-0.724507714
3/21/2006 6:17,497,1,57.25198763,-0.75854443
3/21/2006 6:17,498,1,56.55532511,-0.696662517
3/21/2006 6:17,499,1,55.99264575,-0.562679354
3/21/2006 6:17,500,1,55.60412787,-0.388517886
3/21/2006 6:17,501,1,55.40738067,-0.196747202
3/21/2006 6:17,502,1,55.37722197,-0.030158695
3/21/2006 6:17,503,1,55.42455714,0.04733517
3/21/2006 6:17,504,1,55.43547552,0.01091838
